ncbi_taxon_id,relative_abundance,scientific_name
291644,946.298,Bacteroides salyersiae
246787,662.408,Bacteroides cellulosilyticus
143393,18.926,[Eubacterium] sulci
1303,123.019,Streptococcus oralis
536633,427.727,Blautia glucerasea
39778,170.334,Veillonella dispar
97253,160.871,Eubacterium plexicaudatum
58134,18.926,[Desulfotomaculum] guttoideum
39486,18.926,Dorea formicigenerans
1535,148.096,[Clostridium] leptum
853,207.145,Faecalibacterium prausnitzii
1335,567.779,Streptococcus equinus
861,378.519,Fusobacterium ulcerans
234908,160.871,Sutterella stercoricanis
69825,18.926,[Clostridium] indolis
823,946.298,Parabacteroides distasonis
1737,409.747,[Eubacterium] tenue
61635,283.889,Acholeplasma brassicae
860,946.298,Fusobacterium periodonticum
197345,946.298,Psychroflexus tropicus
729,102.389,Haemophilus parainfluenzae
204038,170.334,Dickeya dadantii
28119,378.519,Bacteroides zoogleoformans
29466,141.945,Veillonella parvula
36850,308.493,Clostridium quinii
208479,378.519,[Clostridium] bolteae
739,946.298,Aggregatibacter segnis
732,18.926,Aggregatibacter aphrophilus
33033,283.889,Parvimonas micra
358743,160.871,[Clostridium] citroniae
1322,18.926,Blautia hansenii
151276,946.298,Bacteroides coprosuis
856,18.926,Fusobacterium varium
38986,18.926,Acholeplasma palmae
187327,473.149,Acidaminococcus intestini
33037,946.298,Anaerococcus vaginalis
36847,44.476,[Clostridium] neopropionicum
28117,946.298,Alistipes putredinis
1308,176.958,Streptococcus thermophilus
39494,946.298,[Eubacterium] tortuosum
28111,946.298,Bacteroides eggerthii
669,946.298,Vibrio harveyi
46124,18.926,Granulicatella adiacens
28037,738.112,Streptococcus mitis
31971,842.205,[Eubacterium] dolichum
28135,174.119,Prevotella oris
39484,123.019,Eubacterium desmolans
1502,106.742,Clostridium perfringens
52694,946.298,Acetobacterium wieringae
47678,416.371,Bacteroides caccae
46206,946.298,Pseudobutyrivibrio ruminis
105841,123.019,Anaerostipes caccae
1307,946.298,Streptococcus suis
36745,18.926,Clostridium saccharoperbutylacetonicum
52226,946.298,Mitsuokella multacida
1559,771.233,Clostridium tertium
28161,104.093,Bisgaard Taxon 7
46228,170.334,Ruminococcus lactaris
574375,18.926,Bacillus gaemokensis
390877,18.926,Nisaea denitrificans
821,113.556,Bacteroides vulgatus
137732,946.298,Granulicatella elegans
1532,421.954,Blautia coccoides
1496,283.889,Clostridioides difficile
36834,331.204,Clostridium celatum
33039,946.298,[Ruminococcus] torques
1267,946.298,Clostridium ventriculi
28901,946.298,Salmonella enterica
1110546,283.889,Veillonella tobetsuensis
1356,946.298,Enterococcus sulfureus
88431,283.889,Dorea longicatena
29363,643.482,Clostridium paraputrificum
820,264.963,Bacteroides uniformis
1605,359.593,Lactobacillus animalis
1336,473.149,Streptococcus equi
817,491.128,Bacteroides fragilis
1583,946.298,Weissella confusa
84026,104.093,[Clostridium] methylpentosum
84030,946.298,[Clostridium] saccharolyticum
33031,946.298,Peptoniphilus lacrimalis
40520,148.569,Blautia obeum
39777,170.334,Veillonella atypica
329854,283.889,Bacteroides intestinalis
1530,946.298,Clostridium carnis
301301,18.926,Roseburia hominis
214853,946.298,Anaerofustis stercorihominis
35701,473.149,Heliobacterium modesticaldum
28118,946.298,Odoribacter splanchnicus
691816,946.298,Bacteroides rodentium
29347,946.298,[Clostridium] scindens
1504,946.298,Clostridium septicum
360807,416.371,Roseburia inulinivorans
645466,18.926,Anaerostipes butyraticus
623,208.185,Shigella flexneri
288965,757.038,[Clostridium] clariflavum
1313,946.298,Streptococcus pneumoniae
86103,946.298,Idiomarina zobellii
1512,946.298,[Clostridium] symbiosum
371601,230.897,Bacteroides xylanisolvens
39491,321.741,[Eubacterium] rectale
818,168.157,Bacteroides thetaiotaomicron
35519,946.298,Mogibacterium timidum
33038,207.637,[Ruminococcus] gnavus
46506,237.048,Bacteroides stercoris
1492,946.298,Clostridium butyricum
1302,946.298,Streptococcus gordonii
703,283.889,Plesiomonas shigelloides
472113,208.185,Geofilum rubicundum
28446,473.149,[Clostridium] propionicum
439703,946.298,Prevotella maculosa
851,283.889,Fusobacterium nucleatum
53446,946.298,Streptomyces cinnamoneus
180311,832.742,Hespellia stercorisuis
2724,114.502,Hirschia baltica
1358,662.408,Lactococcus lactis
562,1.2898,Escherichia coli
1304,723.918,Streptococcus salivarius
341225,141.945,[Clostridium] saccharogumia
28116,911.568,Bacteroides ovatus
166485,463.686,Caminicella sporogenes
33029,473.149,Anaerococcus hydrogenalis
85831,18.926,Bacteroides acidifaciens
1379,757.038,Gemella haemolysans
261299,132.482,Intestinibacter bartlettii
-1,441.561,Unknown
1465754,946.298,Alistipes timonensis
107580,473.149,Bacteroides sp. CIP103040
29348,165.697,[Clostridium] spiroforme
33038,441.243,[Ruminococcus] gnavus
39491,136.098,[Eubacterium] rectale
46506,764.009,Bacteroides stercoris
853,739.755,Faecalibacterium prausnitzii
818,673.604,Bacteroides thetaiotaomicron
28116,530.061,Bacteroides ovatus
562,482.224,Escherichia coli
29361,314.977,Tyzzerella nexilis
1502,120.276,Clostridium perfringens
1308,63.082,Streptococcus thermophilus
33039,48.882,[Ruminococcus] torques
729,48.008,Haemophilus parainfluenzae
658088,20.677,Lachnospiraceae bacterium 9_1_43BFAA
33035,20.063,Blautia producta
665951,19.469,Lachnospiraceae bacterium 8_1_57FAA
360807,16.938,Roseburia inulinivorans
658089,16.093,Lachnospiraceae bacterium 5_1_63FAA
292800,14.115,Flavonifractor plautii
33037,10.291,Anaerococcus vaginalis
501571,967,Butyricicoccus pullicaecorum
1318,8.895,Streptococcus parasanguinis
166486,8.629,Roseburia intestinalis
28135,7.651,Prevotella oris
649756,6.816,Anaerostipes hadrus
742723,6.785,Lachnospiraceae bacterium 2_1_46FAA
1351,5.979,Enterococcus faecalis
36841,5.472,Terrisporobacter glycolicus
1287640,4.817,Anaerococcus obesiensis
1304,469,Streptococcus salivarius
28037,3.442,Streptococcus mitis
29466,1.719,Veillonella parvula
1077464,1.679,Streptococcus tigurinus
55565,1.586,Actinomyces graevenitzii
457422,1.561,Erysipelotrichaceae bacterium 2_2_44A
208479,1.035,[Clostridium] bolteae
45634,1.014,Streptococcus cristatus
68892,94,Streptococcus infantis
1379,835,Gemella haemolysans
1512,717,[Clostridium] symbiosum
33033,622,Parvimonas micra
1531,48,[Clostridium] clostridioforme
573,436,Klebsiella pneumoniae
552395,428,Lachnospiraceae bacterium 4_1_37FAA
658657,387,Erysipelotrichaceae bacterium 21_3
457421,374,Clostridiales bacterium 1_7_47FAA
261299,309,Intestinibacter bartlettii
45634,307,Streptococcus cristatus
39778,291,Veillonella dispar
658083,247,Lachnospiraceae bacterium 6_1_63FAA
216816,194,Bifidobacterium longum
658655,113,Lachnospiraceae bacterium 1_4_56FAA
113107,113,Streptococcus australis
84135,96,Gemella sanguinis
658087,51,Lachnospiraceae bacterium 7_1_58FAA
1358,47,Lactococcus lactis
40520,32,Blautia obeum
-1,2.3561,Unknown
589436,292.665,Prevotella fusca
437898,228.645,Sutterella parvirubra
86265,457.289,Pseudomonas thivervalensis
28129,457.289,Prevotella denticola
587753,457.289,Pseudomonas chlororaphis
200,137.187,Campylobacter curvus
821,20.578,Bacteroides vulgatus
1261,914.578,Peptostreptococcus anaerobius
282125,114.322,Sutterella sanguinus
329,320.102,Ralstonia pickettii
76123,384.123,Prevotella enoeca
1566822,457.289,Flavobacterium sp. YIM 97465
165179,685.934,Prevotella copri
660537,457.289,Paraburkholderia acidipaludis
70775,228.645,Pseudomonas plecoglossicida
357276,457.289,Bacteroides dorei
291645,457.289,Bacteroides nordii
33036,365.831,Anaerococcus tetradius
1338,320.102,Streptococcus intermedius
28114,640.205,Porphyromonas levii
1529,320.102,Clostridium cadaveris
54007,914.578,Anaerococcus octavius
287,228.645,Pseudomonas aeruginosa
504487,342.967,Jejuia pallidilutea
185294,914.578,Prevotella paludivivens
29363,914.578,Clostridium paraputrificum
294,182.916,Pseudomonas fluorescens
246787,457.289,Bacteroides cellulosilyticus
143393,914.578,[Eubacterium] sulci
169292,457.289,Corynebacterium aurimucosum
1336,914.578,Streptococcus equi
817,457.289,Bacteroides fragilis
228604,114.322,Prevotella salivae
114528,594.476,Mogibacterium neglectum
470565,914.578,Prevotella histicola
454154,914.578,Paraprevotella clara
28127,457.289,Prevotella buccalis
1383,274.374,Atopobium rimae
33031,362.173,Peptoniphilus lacrimalis
54005,914.578,Peptoniphilus harei
39498,137.187,[Eubacterium] yurii
234908,711.085,Sutterella stercoricanis
589437,34.754,Prevotella scopos
28104,457.289,Mesorhizobium huakuii
1341,457.289,Streptococcus ratti
839,294.494,Prevotella ruminicola
185293,457.289,Prevotella oryzae
228603,914.578,Prevotella shahii
77768,320.102,Prevotella albensis
36874,228.645,Porphyromonas cangingivalis
824,114.322,Campylobacter gracilis
321327,187.489,Synechococcus sp. JA-3-3Ab
52227,685.934,Prevotella dentalis
28125,461.862,Prevotella bivia
755171,457.289,Peptoniphilus tyrrelliae
310514,191.147,Prevotella multisaccharivorax
818,914.578,Bacteroides thetaiotaomicron
28117,914.578,Alistipes putredinis
28135,295.729,Prevotella oris
439703,166.911,Prevotella maculosa
851,446.817,Fusobacterium nucleatum
28134,104.262,Prevotella oralis
309120,274.374,Dialister micraerophilus
242750,960.307,Prevotella bergensis
562,503.018,Escherichia coli
77095,137.187,Prevotella bryantii
194867,914.578,Sphingomonas sp. ATCC 31555
28133,301.811,Prevotella nigrescens
840,128.041,Prevotella loescheii
28128,137.187,Prevotella corporis
28116,457.289,Bacteroides ovatus
218538,182.916,Dialister invisus
33029,457.289,Anaerococcus hydrogenalis
85831,457.289,Bacteroides acidifaciens
1159213,457.289,Peptostreptococcus canis
-1,2.4465,Unknown
28116,324.584,Bacteroides ovatus
46506,202.026,Bacteroides stercoris
562,136.503,Escherichia coli
818,11.5919,Bacteroides thetaiotaomicron
1492,278.093,Clostridium butyricum
154046,161.017,Hungatella hathewayi
33038,160.118,[Ruminococcus] gnavus
154288,136.685,Turicibacter sanguinis
358743,111.319,[Clostridium] citroniae
208479,85.789,[Clostridium] bolteae
29361,79.324,Tyzzerella nexilis
729,21.053,Haemophilus parainfluenzae
501571,1.374,Butyricicoccus pullicaecorum
1496,11.992,Clostridioides difficile
1512,1.018,[Clostridium] symbiosum
36841,8.128,Terrisporobacter glycolicus
860,6.544,Fusobacterium periodonticum
1318,5.475,Streptococcus parasanguinis
33039,2.562,[Ruminococcus] torques
658088,2.245,Lachnospiraceae bacterium 9_1_43BFAA
333367,2.214,[Clostridium] asparagiforme
28037,2.015,Streptococcus mitis
39778,1.824,Veillonella dispar
35833,1.352,Bilophila wadsworthia
573,1.177,Klebsiella pneumoniae
1547,771,Erysipelatoclostridium ramosum
29466,655,Veillonella parvula
45634,646,Streptococcus cristatus
550,448,Enterobacter cloacae
539,362,Eikenella corrodens
113107,85,Streptococcus australis
-1,11.0387,Unknown
28116,356.677,Bacteroides ovatus
46506,228.967,Bacteroides stercoris
562,12.3546,Escherichia coli
818,11.6531,Bacteroides thetaiotaomicron
1492,133.495,Clostridium butyricum
154046,1.0424,Hungatella hathewayi
33038,87.805,[Ruminococcus] gnavus
358743,70.791,[Clostridium] citroniae
154288,4.019,Turicibacter sanguinis
29361,30.655,Tyzzerella nexilis
-1,12.7562,Unknown
46506,299.598,Bacteroides stercoris
28116,203.955,Bacteroides ovatus
33038,160.025,[Ruminococcus] gnavus
853,890.069,Faecalibacterium prausnitzii
562,679.265,Escherichia coli
29361,5.3,Tyzzerella nexilis
818,324.889,Bacteroides thetaiotaomicron
39491,3.0836,[Eubacterium] rectale
1502,163.025,Clostridium perfringens
28135,35.689,Prevotella oris
261299,32.251,Intestinibacter bartlettii
658088,30.887,Lachnospiraceae bacterium 9_1_43BFAA
1308,29.421,Streptococcus thermophilus
150055,22.385,Streptococcus lutetiensis
33039,16.824,[Ruminococcus] torques
292800,15.568,Flavonifractor plautii
360807,14.297,Roseburia inulinivorans
29466,11.864,Veillonella parvula
658655,11.589,Lachnospiraceae bacterium 1_4_56FAA
552395,10.639,Lachnospiraceae bacterium 4_1_37FAA
665951,9.866,Lachnospiraceae bacterium 8_1_57FAA
1512,7.495,[Clostridium] symbiosum
1547,6.275,Erysipelatoclostridium ramosum
658089,3.554,Lachnospiraceae bacterium 5_1_63FAA
1531,3.031,[Clostridium] clostridioforme
729,225,Haemophilus parainfluenzae
649756,1.475,Anaerostipes hadrus
658082,1.243,Lachnospiraceae bacterium 2_1_58FAA
817,811,Bacteroides fragilis
28037,478,Streptococcus mitis
-1,2.1972,Unknown
46506,231.363,Bacteroides stercoris
28116,220.941,Bacteroides ovatus
562,11.0263,Escherichia coli
39491,10.0618,[Eubacterium] rectale
818,980.642,Bacteroides thetaiotaomicron
33038,618.661,[Ruminococcus] gnavus
729,333.529,Haemophilus parainfluenzae
360807,160.557,Roseburia inulinivorans
29361,107.369,Tyzzerella nexilis
154288,105.231,Turicibacter sanguinis
1492,101.487,Clostridium butyricum
658089,68.043,Lachnospiraceae bacterium 5_1_63FAA
261299,5.536,Intestinibacter bartlettii
649756,40.993,Anaerostipes hadrus
658088,15.403,Lachnospiraceae bacterium 9_1_43BFAA
1512,6.031,[Clostridium] symbiosum
658659,5.276,Erysipelotrichaceae bacterium 3_1_53
28037,4.086,Streptococcus mitis
1531,1.814,[Clostridium] clostridioforme
658083,178,Lachnospiraceae bacterium 6_1_63FAA
-1,761.891,Unknown
156980,110.605,Arthrobacter woluwensis
1539,22.121,Clostridium malenominatum
76122,884.838,Alloprevotella tannerae
1547,152.635,Erysipelatoclostridium ramosum
1261,862.717,Peptostreptococcus anaerobius
282125,106.181,Sutterella sanguinus
1352,132.726,Enterococcus faecium
329,353.935,Ralstonia pickettii
1608996,663.629,Pseudomonas helleri
37734,13.715,Enterococcus casseliflavus
1561,22.121,Clostridium baratii
1681,663.629,Bifidobacterium bifidum
871324,110.605,Bacteroides stercorirosoris
165179,13.715,Prevotella copri
714,442.419,Aggregatibacter actinomycetemcomitans
1280,22.121,Staphylococcus aureus
316,22.121,Pseudomonas stutzeri
70775,486.661,Pseudomonas plecoglossicida
357276,194.664,Bacteroides dorei
47246,132.726,[Clostridium] viride
328814,663.629,Alistipes shahii
1531,22.121,[Clostridium] clostridioforme
33036,154.847,Anaerococcus tetradius
179628,884.838,Clostridium colicanis
29435,22.121,Pseudomonas flavescens
1343,884.838,Streptococcus vestibularis
1689,376.056,Bifidobacterium dentium
1195760,22.121,Wenyingzhuangia marina
54007,442.419,Anaerococcus octavius
593909,22.121,Mesorhizobium opportunistum
287,110.605,Pseudomonas aeruginosa
504487,774.233,Jejuia pallidilutea
47879,884.838,Pseudomonas corrugata
726,110.605,Haemophilus haemolyticus
1297750,243.331,Bacteroides luti
294,110.605,Pseudomonas fluorescens
291644,176.968,Bacteroides salyersiae
246787,900.323,Bacteroides cellulosilyticus
292,22.121,Burkholderia cepacia
1303,254.391,Streptococcus oralis
39778,681.325,Veillonella dispar
228604,22.121,Prevotella salivae
471511,442.419,Bifidobacterium bombi
40682,22.121,Sphingomonas mali
871325,442.419,Bacteroides faecichinchillae
54005,22.121,Peptoniphilus harei
39492,121.665,[Eubacterium] siraeum
157688,309.693,Leptotrichia hofstadii
234908,431.359,Sutterella stercoricanis
28104,663.629,Mesorhizobium huakuii
69825,22.121,[Clostridium] indolis
1737,484.449,[Eubacterium] tenue
61635,796.354,Acholeplasma brassicae
860,110.605,Fusobacterium periodonticum
44009,353.935,Enterococcus dispar
729,442.419,Haemophilus parainfluenzae
228603,22.121,Prevotella shahii
328813,553.024,Alistipes onderdonkii
29466,497.722,Veillonella parvula
208479,995.443,[Clostridium] bolteae
29367,455.692,Clostridium puniceum
358743,442.419,[Clostridium] citroniae
310298,442.419,Bacteroides coprocola
1656,22.121,Actinomyces viscosus
33034,22.121,Anaerococcus prevotii
243924,110.605,Pseudomonas lutea
216816,22.121,Bifidobacterium longum
28117,117.462,Alistipes putredinis
1308,663.629,Streptococcus thermophilus
46124,796.354,Granulicatella adiacens
28037,513.206,Streptococcus mitis
305719,442.419,Prevotella baroniae
28135,22.121,Prevotella oris
1502,147.547,Clostridium perfringens
242750,331.814,Prevotella bergensis
341694,22.121,Peptostreptococcus stomatis
194867,176.968,Sphingomonas sp. ATCC 31555
28133,176.968,Prevotella nigrescens
1354,442.419,Enterococcus hirae
102134,22.121,Desulfotomaculum gibsoniae
47678,420.298,Bacteroides caccae
40542,663.629,Leptotrichia buccalis
1307,110.605,Streptococcus suis
36745,38.048,Clostridium saccharoperbutylacetonicum
78343,442.419,Bifidobacterium boum
156456,22.121,Anaeroglobus geminatus
437898,176.968,Sutterella parvirubra
86265,22.121,Pseudomonas thivervalensis
821,535.659,Bacteroides vulgatus
182640,884.838,Kribbella flavida
76123,906.959,Prevotella enoeca
262209,22.121,Janibacter melonis
114702,442.419,Actinomyces lingnae
1598,663.629,Lactobacillus reuteri
1311,884.838,Streptococcus agalactiae
291645,249.967,Bacteroides nordii
1491,420.298,Clostridium botulinum
1110546,265.451,Veillonella tobetsuensis
1356,597.266,Enterococcus sulfureus
28126,663.629,Prevotella buccae
1747,22.121,Propionibacterium acnes
29363,347.299,Clostridium paraputrificum
135082,663.629,Selenomonas infelix
820,265.451,Bacteroides uniformis
1336,442.419,Streptococcus equi
157692,442.419,Leptotrichia goodfellowii
454154,282.042,Paraprevotella clara
84030,22.121,[Clostridium] saccharolyticum
33031,575.145,Peptoniphilus lacrimalis
477666,22.121,Bacteroides graminisolvens
39777,126.532,Veillonella atypica
329854,150.423,Bacteroides intestinalis
290053,154.847,Bacteroides helcogenes
839,110.605,Prevotella ruminicola
1683,442.419,Bifidobacterium angulatum
35701,970.889,Heliobacterium modesticaldum
691816,22.121,Bacteroides rodentium
1382,22.121,Atopobium parvulum
2047,22.121,Rothia dentocariosa
1504,22.121,Clostridium septicum
824,442.419,Campylobacter gracilis
321327,252.179,Synechococcus sp. JA-3-3Ab
1520,595.054,Clostridium beijerinckii
28125,145.998,Prevotella bivia
755171,663.629,Peptoniphilus tyrrelliae
160453,442.419,Enterococcus gilvus
308994,442.419,Dialister propionicifaciens
310514,663.629,Prevotella multisaccharivorax
1512,940.141,[Clostridium] symbiosum
371601,641.508,Bacteroides xylanisolvens
818,233.597,Bacteroides thetaiotaomicron
46506,729.992,Bacteroides stercoris
1492,130.514,Clostridium butyricum
55565,442.419,Actinomyces graevenitzii
1302,884.838,Streptococcus gordonii
46125,68.575,Abiotrophia defectiva
439703,442.419,Prevotella maculosa
851,473.388,Fusobacterium nucleatum
309120,442.419,Dialister micraerophilus
1685,128.302,Bifidobacterium breve
28134,597.266,Prevotella oralis
2724,163.474,Hirschia baltica
180311,389.329,Hespellia stercorisuis
562,663.629,Escherichia coli
840,353.935,Prevotella loescheii
1304,575.145,Streptococcus salivarius
341225,22.121,[Clostridium] saccharogumia
61624,165.907,Paenibacillus mucilaginosus
28116,429.147,Bacteroides ovatus
1515,663.629,Ruminiclostridium thermocellum
218538,110.605,Dialister invisus
1260,442.419,Finegoldia magna
85831,530.903,Bacteroides acidifaciens
1379,117.241,Gemella haemolysans
1159213,442.419,Peptostreptococcus canis
376804,884.838,Bacteroides barnesiae
1691,22.121,Bifidobacterium indicum
261299,287.572,Intestinibacter bartlettii
-1,578.242,Unknown
1465754,884.838,Alistipes timonensis
1648,546.829,Erysipelothrix rhusiopathiae
293050,546.829,Rhodococcus kroppenstedtii
84980,546.829,Desulfotalea psychrophila
78345,475.523,Bifidobacterium merycicum
362648,546.829,Microbacterium sp. IFO 15709
87732,546.829,Porphyrobacter sp. MBIC3936
97084,109.366,Halobacteriovorax marinus
1386898,546.829,Bacillus sp. KMM 6752
84500,174.985,Alcanivorax sp. Wf-1
301302,522.878,Roseburia faecis
482564,164.049,Oscillatoria nigro-viridis
293371,546.829,Lactobacillus oligofermentans
103817,109.366,Janibacter terrae
66219,546.829,Lachnoclostridium phytofermentans
1364,328.097,Lactococcus piscium
1408,765.561,Bacillus pumilus
189723,328.097,Prevotella micans
215591,546.829,Treponema caldarium
38284,142.176,Corynebacterium accolens
48467,546.829,Prosthecobacter debontii
81475,164.049,Frateuria aurantia
39122,38.278,Skermania piniformis
47715,328.097,Lactobacillus rhamnosus
326994,546.829,Halomonas phoceae
40682,273.415,Sphingomonas mali
1810,546.829,Mycobacterium vaccae
465721,218.732,Steroidobacter denitrificans
861,333.566,Fusobacterium ulcerans
105612,131.239,Lactobacillus algidus
1113658,109.366,Sphingomonas sp. NBRC 15914
2718,546.829,Cardiobacterium hominis
1070864,546.829,Actinophytocola sp. YIM 75635
553611,25.701,Photobacterium leiognathi
197345,546.829,Psychroflexus tropicus
1144661,109.366,Acinetobacter sp. CIP 101934
218284,492.146,Bacillus vietnamensis
983706,492.146,Bifidobacterium reuteri
495,273.415,Neisseria elongata
1322,161.916,Blautia hansenii
1487956,492.146,Corynebacterium sp. ATCC 6931
39645,207.795,Mesorhizobium ciceri
365033,344.502,Aureispira marina
187327,602.824,Acidaminococcus intestini
335974,546.829,Marinobacter koreensis
1177728,218.732,Varibaculum sp. CCUG 31793
392838,546.829,Bacteroides propionicifaciens
39494,273.415,[Eubacterium] tortuosum
84159,38.278,Magnetospirillum magneticum
31971,27.068,[Eubacterium] dolichum
28135,175.532,Prevotella oris
44749,273.415,Sporobacter termitidis
467094,131.239,Ilumatobacter coccineus
71235,546.829,Stappia stellulata
1134405,273.415,Melioribacter roseus
101070,546.829,Rummeliibacillus pycnus
1288392,546.829,Moraxella porci
671224,109.366,Selenomonas artemidis
52769,38.278,Actinomyces gerencseriae
1381,546.829,Atopobium minutum
256847,546.829,Lentisphaera araneosa
53412,546.829,Pseudomonas resinovorans
28124,218.732,Porphyromonas endodontalis
225196,164.049,Geopsychrobacter electrodiphilus
2033,546.829,Microbacterium testaceum
29527,164.049,Syntrophobacter wolinii
81425,114.834,Desulfovibrio aminophilus
119,546.829,Rubinisphaera brasiliensis
390877,434.729,Nisaea denitrificans
282402,109.366,Prevotella multiformis
28132,363.641,Prevotella melaninogenica
88382,546.829,Promicromonospora sukumoe
171523,546.829,Lactobacillus pantheris
91844,109.366,Candidatus Portiera aleyrodidarum
132925,546.829,Clostridium bowmanii
1123067,109.366,Rubellimicrobium mesophilum
28114,125.224,Porphyromonas levii
29534,546.829,Flavobacterium saccharophilum
480,273.415,Moraxella catarrhalis
45495,125.771,Methylophaga marina
438,546.829,Acetobacter pasteurianus
29363,127.903,Clostridium paraputrificum
68569,546.829,Sphingomonas leidyi
74426,109.366,Collinsella aerofaciens
1336,15.858,Streptococcus equi
270689,546.829,Streptomyces aculeolatus
46609,929.609,Clostridium pascui
38304,514.019,Corynebacterium tuberculostearicum
454154,546.829,Paraprevotella clara
39029,109.366,Megasphaera cerevisiae
443144,273.415,Geobacter sp. M21
363277,612.449,Ktedonobacter racemifer
863643,218.732,Thermincola potens
573,109.366,Klebsiella pneumoniae
1109412,546.829,Brenneria goodwinii
520083,667.131,Lactobacillus sp. KLDS 1.0716
596085,109.366,Prevotella aurantiaca
626947,193.031,Parasutterella secunda
1530,109.366,Clostridium carnis
872327,546.829,Lactobacillus pasteurii
722472,546.829,Bradyrhizobium lablabi
638,708.691,Arsenophonus nasoniae
315405,617.917,Streptococcus gallolyticus
386414,164.049,Prevotella timonensis
467210,475.741,Lachnoanaerobaculum saburreum
2047,273.415,Rothia dentocariosa
1002672,180.454,Candidatus Pelagibacter sp. IMCC9063
271065,109.366,Methylomicrobium alcaliphilum
47886,546.829,Pseudomonas luteola
381,546.829,Mesorhizobium loti
71999,109.366,Kocuria palustris
1349,109.366,Streptococcus uberis
160453,120.302,Enterococcus gilvus
43769,820.244,Corynebacterium propinquum
28197,109.366,Arcobacter butzleri
40214,666.585,Acinetobacter johnsonii
341220,196.858,Lactonifactor longoviformis
1517,546.829,Thermoanaerobacterium thermosaccharolyticum
528244,546.829,Azospirillum thiophilum
199592,546.829,Microbacterium paraoxydans
472113,206.209,Geofilum rubicundum
232721,164.049,Acidovorax sp. JS42
1715347,546.829,Garciella sp. YIM G1-1
1309,462.617,Streptococcus mutans
36844,109.366,Clostridium homopropionicum
83219,109.366,Sulfitobacter mediterraneus
331679,136.707,Pediococcus stilesii
223392,546.829,Rhodococcus gordoniae
61624,196.858,Paenibacillus mucilaginosus
51,109.366,Chondromyces apiculatus
392333,110.459,Geoalkalibacter ferrihydriticus
1622,546.829,Lactobacillus murinus
1260,328.097,Finegoldia magna
93064,437.463,Sphingomonas koreensis
385492,546.829,Pseudophaeobacter arcticus
167964,229.668,Anaerolinea thermophila
41986,546.829,Agromyces mediolanus
134534,38.278,Acinetobacter gyllenbergii
38301,38.278,Corynebacterium minutissimum
2736,492.146,Verrucomicrobium spinosum
1391911,109.366,Micrococcus aloeverae
582851,273.415,Oceanobacillus sojae
1539,546.829,Clostridium malenominatum
1078480,268.493,Haemophilus sputorum
35816,546.829,Pelobacter acidigallici
65552,546.829,Meiothermus cerbereus
1609137,328.097,Streptomyces sp. NRRL F-4428
1541,218.732,Terrisporobacter mayombei
552810,109.366,Dehalogenimonas lykanthroporepellens
273678,109.366,Microbacterium hydrocarbonoxydans
1048758,546.829,Candidatus Moranella endobia
82367,164.049,Paracoccus pantotrophus
888,492.146,Desulfobotulus sapovorans
357276,485.792,Bacteroides dorei
1463908,328.097,Streptomyces sp. NRRL S-455
151,218.732,Spirochaeta litoralis
47246,217.091,[Clostridium] viride
1411150,86.399,Sphaerochaeta sp. DSM 26296
